2018-11-13 11:51:01 [main] INFO  pe.com.efact.db.DBFactory:81 | Set up connection
2018-11-13 11:51:01 [main] INFO  pe.com.efact.db.DBFactory:88 | Set up by URI
2018-11-13 11:51:01 [main] INFO  pe.com.efact.db.DBFactory:89 | SSL is: pe.com.efact.db.config.SslType@7bfcd12c
2018-11-13 11:51:01 [main] INFO  pe.com.efact.db.DBFactory:91 | Set up with SSL
2018-11-13 11:51:01 [main] INFO  pe.com.efact.db.DBFactory:92 | TrustStore: /opt/efact/ose/create_user/truststore-mongodb-prd
2018-11-13 11:51:01 [main] WARN  org.mongodb.driver.uri:86 | Deprecated boolean value ('true
	') in the connection string for 'ssl', please update to ssl=true
2018-11-13 11:51:01 [main] INFO  org.mongodb.driver.cluster:71 | Cluster created with settings {hosts=[efactcompose-dal13-c00-p00.compose.direct:15106, efactcompose-dal13-c00-p02.compose.direct:15106], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2018-11-13 11:51:01 [main] INFO  org.mongodb.driver.cluster:71 | Adding discovered server efactcompose-dal13-c00-p00.compose.direct:15106 to client view of cluster
2018-11-13 11:51:01 [main] INFO  org.mongodb.driver.cluster:71 | Adding discovered server efactcompose-dal13-c00-p02.compose.direct:15106 to client view of cluster
2018-11-13 11:51:01 [main] INFO  org.mongodb.driver.cluster:71 | Cluster created with settings {hosts=[23.253.164.179:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2018-11-13 11:51:01 [main] INFO  main.update2:157 | ---CONEXION A ODIN EXITOSA---
2018-11-13 11:51:01 [main] INFO  org.mongodb.driver.cluster:71 | Cluster description not yet available. Waiting for 30000 ms before timing out
2018-11-13 11:51:02 [cluster-ClusterId{value='5beb00f5fd65d455f47c4432', description='null'}-23.253.164.179:27017] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:3, serverValue:69640}] to 23.253.164.179:27017
2018-11-13 11:51:02 [cluster-ClusterId{value='5beb00f5fd65d455f47c4432', description='null'}-23.253.164.179:27017] INFO  org.mongodb.driver.cluster:71 | Monitor thread successfully connected to server with description ServerDescription{address=23.253.164.179:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 18]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=109906640}
2018-11-13 11:51:02 [cluster-ClusterId{value='5beb00f5fd65d455f47c4431', description='null'}-efactcompose-dal13-c00-p02.compose.direct:15106] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:2}] to efactcompose-dal13-c00-p02.compose.direct:15106
2018-11-13 11:51:02 [cluster-ClusterId{value='5beb00f5fd65d455f47c4431', description='null'}-efactcompose-dal13-c00-p00.compose.direct:15106] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:1}] to efactcompose-dal13-c00-p00.compose.direct:15106
2018-11-13 11:51:02 [cluster-ClusterId{value='5beb00f5fd65d455f47c4431', description='null'}-efactcompose-dal13-c00-p02.compose.direct:15106] INFO  org.mongodb.driver.cluster:71 | Monitor thread successfully connected to server with description ServerDescription{address=efactcompose-dal13-c00-p02.compose.direct:15106, type=SHARD_ROUTER, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 10]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=111105425}
2018-11-13 11:51:02 [cluster-ClusterId{value='5beb00f5fd65d455f47c4431', description='null'}-efactcompose-dal13-c00-p00.compose.direct:15106] INFO  org.mongodb.driver.cluster:71 | Monitor thread successfully connected to server with description ServerDescription{address=efactcompose-dal13-c00-p00.compose.direct:15106, type=SHARD_ROUTER, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 10]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=108645571}
2018-11-13 11:51:02 [cluster-ClusterId{value='5beb00f5fd65d455f47c4431', description='null'}-efactcompose-dal13-c00-p02.compose.direct:15106] INFO  org.mongodb.driver.cluster:71 | Discovered cluster type of SHARDED
2018-11-13 11:51:03 [main] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:4}] to efactcompose-dal13-c00-p02.compose.direct:15106
2018-11-13 12:11:54 [main] INFO  pe.com.efact.db.DBFactory:81 | Set up connection
2018-11-13 12:11:54 [main] INFO  pe.com.efact.db.DBFactory:88 | Set up by URI
2018-11-13 12:11:54 [main] INFO  pe.com.efact.db.DBFactory:89 | SSL is: pe.com.efact.db.config.SslType@7bfcd12c
2018-11-13 12:11:54 [main] INFO  pe.com.efact.db.DBFactory:91 | Set up with SSL
2018-11-13 12:11:54 [main] INFO  pe.com.efact.db.DBFactory:92 | TrustStore: /opt/efact/ose/create_user/truststore-mongodb-prd
2018-11-13 12:11:54 [main] WARN  org.mongodb.driver.uri:86 | Deprecated boolean value ('true
	') in the connection string for 'ssl', please update to ssl=true
2018-11-13 12:11:54 [main] INFO  org.mongodb.driver.cluster:71 | Cluster created with settings {hosts=[efactcompose-dal13-c00-p00.compose.direct:15106, efactcompose-dal13-c00-p02.compose.direct:15106], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2018-11-13 12:11:54 [main] INFO  org.mongodb.driver.cluster:71 | Adding discovered server efactcompose-dal13-c00-p00.compose.direct:15106 to client view of cluster
2018-11-13 12:11:54 [main] INFO  org.mongodb.driver.cluster:71 | Adding discovered server efactcompose-dal13-c00-p02.compose.direct:15106 to client view of cluster
2018-11-13 12:11:54 [main] INFO  org.mongodb.driver.cluster:71 | Cluster created with settings {hosts=[23.253.164.179:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2018-11-13 12:11:54 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:11:54 [main] INFO  main.status:329 | 20100456495-01-F001-38670
2018-11-13 12:11:54 [main] INFO  org.mongodb.driver.cluster:71 | Cluster description not yet available. Waiting for 30000 ms before timing out
2018-11-13 12:11:58 [cluster-ClusterId{value='5beb05dafd65d4598e6b1f22', description='null'}-23.253.164.179:27017] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:3, serverValue:69894}] to 23.253.164.179:27017
2018-11-13 12:11:58 [cluster-ClusterId{value='5beb05dafd65d4598e6b1f22', description='null'}-23.253.164.179:27017] INFO  org.mongodb.driver.cluster:71 | Monitor thread successfully connected to server with description ServerDescription{address=23.253.164.179:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 18]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=112529855}
2018-11-13 12:12:00 [main] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:4, serverValue:69895}] to 23.253.164.179:27017
2018-11-13 12:12:00 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:00 [main] INFO  main.status:329 | 20100456495-01-F001-38671
2018-11-13 12:12:00 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:00 [main] INFO  main.status:329 | 20100456495-01-F001-38685
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38687
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38694
2018-11-13 12:12:01 [cluster-ClusterId{value='5beb05dafd65d4598e6b1f21', description='null'}-efactcompose-dal13-c00-p02.compose.direct:15106] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:2}] to efactcompose-dal13-c00-p02.compose.direct:15106
2018-11-13 12:12:01 [cluster-ClusterId{value='5beb05dafd65d4598e6b1f21', description='null'}-efactcompose-dal13-c00-p00.compose.direct:15106] INFO  org.mongodb.driver.connection:71 | Opened connection [connectionId{localValue:1}] to efactcompose-dal13-c00-p00.compose.direct:15106
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38729
2018-11-13 12:12:01 [cluster-ClusterId{value='5beb05dafd65d4598e6b1f21', description='null'}-efactcompose-dal13-c00-p02.compose.direct:15106] INFO  org.mongodb.driver.cluster:71 | Monitor thread successfully connected to server with description ServerDescription{address=efactcompose-dal13-c00-p02.compose.direct:15106, type=SHARD_ROUTER, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 10]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=109534673}
2018-11-13 12:12:01 [cluster-ClusterId{value='5beb05dafd65d4598e6b1f21', description='null'}-efactcompose-dal13-c00-p02.compose.direct:15106] INFO  org.mongodb.driver.cluster:71 | Discovered cluster type of SHARDED
2018-11-13 12:12:01 [cluster-ClusterId{value='5beb05dafd65d4598e6b1f21', description='null'}-efactcompose-dal13-c00-p00.compose.direct:15106] INFO  org.mongodb.driver.cluster:71 | Monitor thread successfully connected to server with description ServerDescription{address=efactcompose-dal13-c00-p00.compose.direct:15106, type=SHARD_ROUTER, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 10]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=116133452}
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38733
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38735
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38743
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38752
2018-11-13 12:12:01 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:01 [main] INFO  main.status:329 | 20100456495-01-F001-38816
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38822
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38823
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38824
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38831
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38836
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38837
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38839
2018-11-13 12:12:02 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:02 [main] INFO  main.status:329 | 20100456495-01-F001-38842
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38844
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38848
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38851
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38856
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38859
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38861
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38862
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38867
2018-11-13 12:12:03 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:03 [main] INFO  main.status:329 | 20100456495-01-F001-38875
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38886
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38892
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38896
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38903
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38905
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38908
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38917
2018-11-13 12:12:04 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:04 [main] INFO  main.status:329 | 20100456495-01-F001-38919
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38924
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38932
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38957
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38958
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38969
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38981
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38983
2018-11-13 12:12:05 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:05 [main] INFO  main.status:329 | 20100456495-01-F001-38990
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-38992
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39004
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39006
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39012
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39013
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39014
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39020
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39030
2018-11-13 12:12:06 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:06 [main] INFO  main.status:329 | 20100456495-01-F001-39031
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39039
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39052
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39056
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39079
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39083
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39084
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39094
2018-11-13 12:12:07 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:07 [main] INFO  main.status:329 | 20100456495-01-F001-39098
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39108
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39119
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39122
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39125
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39131
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39135
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39141
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39149
2018-11-13 12:12:08 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:08 [main] INFO  main.status:329 | 20100456495-01-F001-39153
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39155
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39176
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39185
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39190
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39198
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39199
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39205
2018-11-13 12:12:09 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:09 [main] INFO  main.status:329 | 20100456495-01-F001-39214
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39230
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39241
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39263
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39270
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39271
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39283
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39284
2018-11-13 12:12:10 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:10 [main] INFO  main.status:329 | 20100456495-01-F001-39287
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39288
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39290
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39291
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39297
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39317
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39325
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39332
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39334
2018-11-13 12:12:11 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:11 [main] INFO  main.status:329 | 20100456495-01-F001-39361
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39364
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39381
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39387
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39390
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39413
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39417
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39419
2018-11-13 12:12:12 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:12 [main] INFO  main.status:329 | 20100456495-01-F001-39420
2018-11-13 12:12:13 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:13 [main] INFO  main.status:329 | 20100456495-01-F001-39425
2018-11-13 12:12:13 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:13 [main] INFO  main.status:329 | 20100456495-01-F001-39432
2018-11-13 12:12:13 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:13 [main] INFO  main.status:329 | 20100456495-01-F001-39434
2018-11-13 12:12:13 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:13 [main] INFO  main.status:329 | 20100456495-01-F001-39445
2018-11-13 12:12:13 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:13 [main] INFO  main.status:329 | 20100456495-01-F001-39470
2018-11-13 12:12:13 [main] INFO  main.status:262 | ---CONEXION A ODIN EXITOSA---
2018-11-13 12:12:13 [main] INFO  main.status:329 | 20100456495-01-F001-39480
